timestamp,subsystem,parameter,value,unit,quality,session_id
1750387632.5025773,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,beam_energy_MeV,16.38745527593654,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,beam_flux,49520217045853.734,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,dose_rate_usv_h,0.6877873733910795,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,stability_percent,96.64487151897056,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,target_temperature_c,96.4062800209224,,GOOD,EXP_20250619_204709
1750387632.506757,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,beam_energy_MeV,16.42035380549253,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,beam_flux,49792315505344.734,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,dose_rate_usv_h,0.5235044354613381,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,stability_percent,96.70352109595652,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,target_temperature_c,75.84934752005395,,GOOD,EXP_20250619_204709
1750387633.007218,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,coolant_flow_lpm,3.089389668432415,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,pressure_bar,1.0601627606627801,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,target_temperature_c,24.664537343685097,,GOOD,EXP_20250619_204709
1750387633.5024993,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,beam_energy_MeV,16.377286132452564,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,beam_flux,49673749635835.78,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,dose_rate_usv_h,0.5932327057320174,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,stability_percent,99.10425342811538,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,target_temperature_c,92.64697217846532,,GOOD,EXP_20250619_204709
1750387633.507893,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,beam_energy_MeV,16.44560360834977,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,beam_flux,49083900976536.08,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,dose_rate_usv_h,0.500555861559277,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,stability_percent,98.11879526532667,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,target_temperature_c,83.66714537925199,,GOOD,EXP_20250619_204709
1750387634.0083745,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,coolant_flow_lpm,2.894721679629084,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,pressure_bar,1.0668344782628545,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,target_temperature_c,26.3775310276595,,GOOD,EXP_20250619_204709
1750387634.5028443,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,beam_energy_MeV,16.715247243038057,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,beam_flux,49949316059237.66,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,dose_rate_usv_h,0.3766807593787385,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,stability_percent,97.4849850914981,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,target_temperature_c,82.41631991291705,,GOOD,EXP_20250619_204709
1750387634.5089018,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,beam_energy_MeV,16.492839185491285,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,beam_flux,48891788819378.59,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,dose_rate_usv_h,0.5069274110839918,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,stability_percent,100.4129689123451,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,target_temperature_c,83.68246328989378,,GOOD,EXP_20250619_204709
1750387635.0095387,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,coolant_flow_lpm,3.028512679165297,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,pressure_bar,1.0826317171151105,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,target_temperature_c,24.842347718318162,,GOOD,EXP_20250619_204709
1750387635.503176,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,beam_energy_MeV,16.33072715855913,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,beam_flux,50776058845138.2,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,dose_rate_usv_h,0.4652356480288585,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,stability_percent,98.20118810747621,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,target_temperature_c,88.38085423001337,,GOOD,EXP_20250619_204709
1750387635.5100765,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,beam_energy_MeV,16.497934835563015,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,beam_flux,49752512825426.91,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,dose_rate_usv_h,0.4886264595788511,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,stability_percent,99.54517366647504,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,target_temperature_c,74.401549047606,,GOOD,EXP_20250619_204709
1750387636.0105915,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,coolant_flow_lpm,2.9074850182722165,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,pressure_bar,0.8683414604840295,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,target_temperature_c,24.93806780114744,,GOOD,EXP_20250619_204709
1750387636.5033536,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,beam_energy_MeV,16.41412635197977,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,beam_flux,52207028555833.266,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,dose_rate_usv_h,0.43110512091574216,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,stability_percent,96.71792326031775,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,target_temperature_c,86.38160297677301,,GOOD,EXP_20250619_204709
1750387636.5363183,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,beam_energy_MeV,16.62289322033364,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,beam_flux,49137284025520.76,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,dose_rate_usv_h,0.6347446524058168,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,stability_percent,97.93814001083611,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,target_temperature_c,83.69488302885787,,GOOD,EXP_20250619_204709
1750387637.0365155,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,coolant_flow_lpm,2.919043712640586,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,pressure_bar,1.0224933512652419,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,target_temperature_c,27.390923585821543,,GOOD,EXP_20250619_204709
1750387637.5038166,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,beam_energy_MeV,16.54068138200612,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,beam_flux,49074195951719.65,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,dose_rate_usv_h,0.4139109601427468,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,stability_percent,96.46198662444371,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,target_temperature_c,86.36639968111037,,GOOD,EXP_20250619_204709
1750387637.5367064,gamma_beam,uptime_hours,8.545319239298502e-07,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,beam_energy_MeV,16.374812758001397,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,beam_flux,50275246680851.234,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,dose_rate_usv_h,0.543541608150496,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,stability_percent,96.6756133438587,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,target_temperature_c,76.1413563982738,,GOOD,EXP_20250619_204709
1750387638.0369136,gamma_beam,uptime_hours,0.000144805908203125,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,coolant_flow_lpm,2.7761797098774688,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,pressure_bar,0.754380183104901,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,target_temperature_c,25.51490210930158,,GOOD,EXP_20250619_204709
1750387638.504448,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,beam_energy_MeV,16.607050762295657,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,beam_flux,51229748245149.0,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,dose_rate_usv_h,0.4832429209895796,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,stability_percent,97.78926390335302,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,target_temperature_c,87.89494565155549,,GOOD,EXP_20250619_204709
1750387638.5372944,gamma_beam,uptime_hours,0.0002787576781378852,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,beam_energy_MeV,16.6362258914411,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,beam_flux,51463176134930.14,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,dose_rate_usv_h,0.5124975619048853,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,stability_percent,97.87277631083984,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,target_temperature_c,84.65245586135696,,GOOD,EXP_20250619_204709
1750387639.0378609,gamma_beam,uptime_hours,0.00042284727096557616,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,coolant_flow_lpm,3.0551816388194206,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,dose_rate_gy_h,10.0,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,irradiation_time_h,3.545151816474067e-07,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,neutron_flux,7807219554.693436,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,pressure_bar,1.1164894601900606,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,target_temperature_c,148.7380840808268,,GOOD,EXP_20250619_204709
1750387639.504867,target_cell,thermal_power_w,0.0002856485259576433,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,beam_energy_MeV,16.366547415239715,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,beam_flux,50733846183242.945,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,dose_rate_usv_h,0.3179164387331005,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,stability_percent,97.82901468830033,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,target_temperature_c,88.39372934674482,,GOOD,EXP_20250619_204709
1750387639.5381806,gamma_beam,uptime_hours,0.0005571206410725911,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,beam_energy_MeV,16.52014703452975,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,beam_flux,48796000395912.78,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,dose_rate_usv_h,0.4470279081997639,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,stability_percent,98.00004165518864,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,target_temperature_c,88.85136799682087,,GOOD,EXP_20250619_204709
1750387640.0389037,gamma_beam,uptime_hours,0.0007009104225370619,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,au197_activity_bq,21716382.581779256,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,conversion_percent,1.500022328571049e-10,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,coolant_flow_lpm,3.0713036319020546,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,dose_rate_gy_h,10.000285648525958,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,irradiation_time_h,0.0002856874465942383,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,neutron_flux,10174993241.6037,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,pb208_remaining_g,0.9999999999985001,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,pressure_bar,1.154823666581942,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,target_temperature_c,152.2738954996061,,GOOD,EXP_20250619_204709
1750387640.505729,target_cell,thermal_power_w,0.0005712970519148581,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,beam_energy_MeV,16.614932321367892,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,beam_flux,50224484614637.734,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,dose_rate_usv_h,0.4765040987168635,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,stability_percent,97.98263852786407,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,target_temperature_c,90.33659829122466,,GOOD,EXP_20250619_204709
1750387640.5393689,gamma_beam,uptime_hours,0.0008352681663301256,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,beam_energy_MeV,16.36253188639284,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,beam_flux,50264663192907.625,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,dose_rate_usv_h,0.46095374585073046,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,stability_percent,97.75853169670962,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,target_temperature_c,90.03297291659567,,GOOD,EXP_20250619_204709
1750387641.039741,gamma_beam,uptime_hours,0.0009789259566201104,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,au197_activity_bq,65149147.74524003,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,conversion_percent,4.4999559634106845e-10,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,coolant_flow_lpm,2.9259570425020605,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,dose_rate_gy_h,10.00085694557787,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,irradiation_time_h,0.0005782082345750597,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,neutron_flux,7573536183.415053,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,pb208_remaining_g,0.9999999999955002,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,pressure_bar,1.1053621440351855,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,target_temperature_c,149.96546264536187,,GOOD,EXP_20250619_204709
1750387641.5061443,target_cell,thermal_power_w,0.0008569455778716445,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,beam_energy_MeV,16.401058889231155,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,beam_flux,50081450942454.87,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,dose_rate_usv_h,0.434874815486214,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,stability_percent,96.74439971851449,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,target_temperature_c,81.72718926932906,,GOOD,EXP_20250619_204709
1750387641.5401468,gamma_beam,uptime_hours,0.0011132724417580498,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,beam_energy_MeV,16.569039870397756,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,beam_flux,49584641296480.68,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,dose_rate_usv_h,0.5887798779091339,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,stability_percent,99.48899182859903,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,target_temperature_c,82.84009647145645,,GOOD,EXP_20250619_204709
1750387642.0409305,gamma_beam,uptime_hours,0.001257025334570143,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,au197_activity_bq,65149147.74524003,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,conversion_percent,4.4999559634106845e-10,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,coolant_flow_lpm,3.019003483190944,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,dose_rate_gy_h,10.00085694557787,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,irradiation_time_h,0.0008560603857040405,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,neutron_flux,9959558531.146576,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,pb208_remaining_g,0.9999999999955002,,GOOD,EXP_20250619_204709
1750387642.5064182,target_cell,pressure_bar,1.238109964747368,,GOOD,EXP_20250619_204709
