timestamp,subsystem,parameter,value,unit,quality,session_id
1750345714.3392909,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,coolant_flow_lpm,2.9924682305054167,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,pressure_bar,1.0233516504164444,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,target_temperature_c,25.687570606671937,,GOOD,EXP_20250619_090828
1750345714.8378894,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,beam_energy_MeV,16.55482035484276,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,beam_flux,50001976772250.23,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,dose_rate_usv_h,0.34683270194669785,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,stability_percent,97.38505119546211,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,target_temperature_c,92.1493802232385,,GOOD,EXP_20250619_090828
1750345714.839568,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,beam_energy_MeV,16.513662606674313,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,beam_flux,51060361636724.836,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,dose_rate_usv_h,0.4839644119412,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,stability_percent,99.37352302998933,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,target_temperature_c,81.7255360545196,,GOOD,EXP_20250619_090828
1750345715.3401244,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,coolant_flow_lpm,2.9751381093670064,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,pressure_bar,0.9260347781599342,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,target_temperature_c,26.729743613375582,,GOOD,EXP_20250619_090828
1750345715.838107,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,beam_energy_MeV,16.508873012041658,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,beam_flux,48511477358011.66,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,dose_rate_usv_h,0.6072478019558262,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,stability_percent,98.62873948472871,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,target_temperature_c,81.20631406102024,,GOOD,EXP_20250619_090828
1750345715.840488,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,beam_energy_MeV,16.60339792844723,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,beam_flux,51473210853833.2,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,dose_rate_usv_h,0.4152203986462774,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,stability_percent,98.17194125008271,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,target_temperature_c,87.82821796759747,,GOOD,EXP_20250619_090828
1750345716.3408053,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,coolant_flow_lpm,3.0750374841704136,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,pressure_bar,1.23597846557449,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,target_temperature_c,25.792249745785597,,GOOD,EXP_20250619_090828
1750345716.83861,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,beam_energy_MeV,16.57087902585255,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,beam_flux,49376128540351.77,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,dose_rate_usv_h,0.6196343377091417,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,stability_percent,99.2917999269001,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,target_temperature_c,89.99065208209389,,GOOD,EXP_20250619_090828
1750345716.8410506,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,beam_energy_MeV,16.51520214437472,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,beam_flux,49783526921410.3,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,dose_rate_usv_h,0.2192347351459757,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,stability_percent,99.59303371173358,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,target_temperature_c,85.29124701109636,,GOOD,EXP_20250619_090828
1750345717.3418133,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,coolant_flow_lpm,2.981687940442935,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,pressure_bar,0.9933897985739873,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,target_temperature_c,26.40910585628144,,GOOD,EXP_20250619_090828
1750345717.8395576,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,beam_energy_MeV,16.466440951024637,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,beam_flux,48530816171867.38,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,dose_rate_usv_h,0.49994288372735735,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,stability_percent,97.5589448874735,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,target_temperature_c,87.5201532915952,,GOOD,EXP_20250619_090828
1750345717.8422701,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,beam_energy_MeV,16.643355369828107,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,beam_flux,51627158644460.39,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,dose_rate_usv_h,0.3548814695403763,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,stability_percent,96.60122148202544,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,target_temperature_c,85.96417154183587,,GOOD,EXP_20250619_090828
1750345718.3425143,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,coolant_flow_lpm,3.0009925698536666,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,pressure_bar,1.034060013565383,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,target_temperature_c,25.104774606572054,,GOOD,EXP_20250619_090828
1750345718.8397007,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,beam_energy_MeV,16.270797937985517,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,beam_flux,49388521847972.66,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,dose_rate_usv_h,0.43199714340843953,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,stability_percent,98.1512458765481,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,target_temperature_c,82.9217752341834,,GOOD,EXP_20250619_090828
1750345718.8433223,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,beam_energy_MeV,16.450733737796277,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,beam_flux,50941187411638.71,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,dose_rate_usv_h,0.42255065059105884,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,stability_percent,98.98918235749996,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,target_temperature_c,80.27188701561755,,GOOD,EXP_20250619_090828
1750345719.343925,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,coolant_flow_lpm,3.0834010886334466,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,pressure_bar,1.1685645562618756,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,target_temperature_c,24.304327249733852,,GOOD,EXP_20250619_090828
1750345719.840462,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,beam_energy_MeV,16.531760744364934,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,beam_flux,50803521519389.164,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,dose_rate_usv_h,0.45163700895992476,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,stability_percent,98.93898009992395,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,target_temperature_c,86.02641818661556,,GOOD,EXP_20250619_090828
1750345719.8445115,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,beam_energy_MeV,16.527509300475018,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,beam_flux,50360270080160.51,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,dose_rate_usv_h,0.2740600243890198,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,stability_percent,98.85193923621976,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,target_temperature_c,86.03744473645503,,GOOD,EXP_20250619_090828
1750345720.3452225,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,coolant_flow_lpm,3.165632506641883,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,pressure_bar,1.09942530979959,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,target_temperature_c,25.31725879408706,,GOOD,EXP_20250619_090828
1750345720.8407555,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,beam_energy_MeV,16.680739898018075,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,beam_flux,51404829655446.38,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,dose_rate_usv_h,0.5051190898618632,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,stability_percent,97.16139066983493,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,target_temperature_c,76.73745557476542,,GOOD,EXP_20250619_090828
1750345720.845334,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,beam_energy_MeV,16.576236178915256,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,beam_flux,50901898758735.164,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,dose_rate_usv_h,0.4485505653033005,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,stability_percent,99.24873185975687,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,target_temperature_c,90.04764456766239,,GOOD,EXP_20250619_090828
1750345721.3457835,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,coolant_flow_lpm,3.018332313127686,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,pressure_bar,0.8558350995980228,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,target_temperature_c,22.09956943314112,,GOOD,EXP_20250619_090828
1750345721.8413672,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_090828
