timestamp,subsystem,parameter,value,unit,quality,session_id
1750380036.1738026,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,pressure_bar,1.1186977698245526,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,target_temperature_c,24.258899826017817,,GOOD,EXP_20250619_184034
1750380036.1738026,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,beam_energy_MeV,16.39325004846918,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,beam_flux,50266830514613.1,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,dose_rate_usv_h,0.5026183374253058,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,stability_percent,98.34197953891857,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,target_temperature_c,83.769793955178,,GOOD,EXP_20250619_184034
1750380036.1740725,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,beam_energy_MeV,16.552630827133854,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,beam_flux,51140347636150.54,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,dose_rate_usv_h,0.4763947280477755,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,stability_percent,97.16338693315286,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,target_temperature_c,79.1133283212142,,GOOD,EXP_20250619_184034
1750380036.674703,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,coolant_flow_lpm,2.94338576262024,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,pressure_bar,1.2210380581344014,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,target_temperature_c,24.757244932984072,,GOOD,EXP_20250619_184034
1750380037.1742477,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,beam_energy_MeV,16.528138282264422,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,beam_flux,50066021499802.38,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,dose_rate_usv_h,0.39597650756625996,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,stability_percent,98.65376722405281,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,target_temperature_c,83.86211059416308,,GOOD,EXP_20250619_184034
1750380037.175027,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,beam_energy_MeV,16.673199431618702,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,beam_flux,49533345462139.94,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,dose_rate_usv_h,0.7464355516275123,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,stability_percent,100.62360344957914,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,target_temperature_c,91.53154968211403,,GOOD,EXP_20250619_184034
1750380037.6758687,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,coolant_flow_lpm,2.900812869739564,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,pressure_bar,1.0337523583728918,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,target_temperature_c,22.366705026977833,,GOOD,EXP_20250619_184034
1750380038.1745276,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,beam_energy_MeV,16.542163564141482,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,beam_flux,50215145768686.3,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,dose_rate_usv_h,0.622332864584948,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,stability_percent,97.38970696094913,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,target_temperature_c,84.29208920828344,,GOOD,EXP_20250619_184034
1750380038.1764073,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,beam_energy_MeV,16.516123987567493,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,beam_flux,50139483897635.875,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,dose_rate_usv_h,0.5187254609760125,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,stability_percent,98.14679564757037,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,target_temperature_c,84.60068631114822,,GOOD,EXP_20250619_184034
1750380038.6770551,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,coolant_flow_lpm,2.967054616163299,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,pressure_bar,0.8769058313366603,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,target_temperature_c,25.501324409070182,,GOOD,EXP_20250619_184034
1750380039.1747656,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,beam_energy_MeV,16.41380460253044,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,beam_flux,48929308094720.66,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,dose_rate_usv_h,0.5168188916446951,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,stability_percent,98.69719109645136,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,target_temperature_c,84.46705558740402,,GOOD,EXP_20250619_184034
1750380039.177249,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,beam_energy_MeV,16.542805706657955,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,beam_flux,49155365364597.83,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,dose_rate_usv_h,0.5160557857225162,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,stability_percent,95.47535089482982,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,target_temperature_c,87.32960660767452,,GOOD,EXP_20250619_184034
1750380039.677743,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,coolant_flow_lpm,2.9082072283805758,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,pressure_bar,0.9272817378694644,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,target_temperature_c,24.185298668901524,,GOOD,EXP_20250619_184034
1750380040.1749988,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,beam_energy_MeV,16.4667302687271,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,beam_flux,49355451686667.4,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,dose_rate_usv_h,0.6555457251615187,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,stability_percent,97.51801248789707,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,target_temperature_c,83.25812179594065,,GOOD,EXP_20250619_184034
1750380040.1781502,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,beam_energy_MeV,16.44574206295489,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,beam_flux,51292534041196.41,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,dose_rate_usv_h,0.5081165334911186,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,stability_percent,99.19966550675056,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,target_temperature_c,86.23233835472115,,GOOD,EXP_20250619_184034
1750380040.6786137,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,coolant_flow_lpm,3.034208116703027,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,pressure_bar,1.0510852587375303,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,target_temperature_c,25.497759637681387,,GOOD,EXP_20250619_184034
1750380041.1756067,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,beam_energy_MeV,16.53827303365996,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,beam_flux,51392005946268.945,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,dose_rate_usv_h,0.47727347811632354,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,stability_percent,97.49940397648528,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,target_temperature_c,76.46961149433959,,GOOD,EXP_20250619_184034
1750380041.1790712,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,beam_energy_MeV,16.74859762127418,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,beam_flux,49048920240619.85,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,dose_rate_usv_h,0.4881479839939842,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,stability_percent,98.09366583853088,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,target_temperature_c,91.59270454749785,,GOOD,EXP_20250619_184034
1750380041.6795597,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,coolant_flow_lpm,3.1682051009919823,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,pressure_bar,0.9590228958982175,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,target_temperature_c,23.33905518637743,,GOOD,EXP_20250619_184034
1750380042.175974,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,beam_energy_MeV,16.564531776564618,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,beam_flux,50963309705106.36,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,dose_rate_usv_h,0.3418479690124058,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,stability_percent,98.6607312946698,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,target_temperature_c,98.05276637088224,,GOOD,EXP_20250619_184034
1750380042.1798906,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,beam_energy_MeV,16.472595340594154,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,beam_flux,49158403601654.67,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,dose_rate_usv_h,0.47906709891740085,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,stability_percent,98.49259808473671,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,target_temperature_c,87.62593475745597,,GOOD,EXP_20250619_184034
1750380042.6804755,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,coolant_flow_lpm,3.0564976490437554,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,pressure_bar,1.0282117308381897,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,target_temperature_c,26.088032198154504,,GOOD,EXP_20250619_184034
1750380043.1766188,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,beam_energy_MeV,16.356258433919997,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,beam_flux,49295930605008.19,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,dose_rate_usv_h,0.3983154273689393,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,stability_percent,97.6983610968417,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,target_temperature_c,80.80910571570654,,GOOD,EXP_20250619_184034
1750380043.1810436,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,beam_energy_MeV,16.487277166006262,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,beam_flux,50907757865636.6,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,dose_rate_usv_h,0.4461039944661055,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,stability_percent,98.07301161578168,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,target_temperature_c,80.94210381884056,,GOOD,EXP_20250619_184034
1750380043.6813767,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,coolant_flow_lpm,2.937623037163411,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,pressure_bar,0.9838549378298813,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,target_temperature_c,26.289935196495602,,GOOD,EXP_20250619_184034
1750380044.1768765,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,beam_energy_MeV,16.300001522424402,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,beam_flux,49690836558516.44,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,dose_rate_usv_h,0.5041465330132385,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,stability_percent,98.20642233208358,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,target_temperature_c,82.10528921528925,,GOOD,EXP_20250619_184034
1750380044.1816773,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,beam_energy_MeV,16.42440780441468,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,beam_flux,48473052180542.64,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,dose_rate_usv_h,0.5044460020968677,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,stability_percent,99.20872191660487,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,target_temperature_c,79.52362410309068,,GOOD,EXP_20250619_184034
1750380044.681977,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,coolant_flow_lpm,3.1714424288302125,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,pressure_bar,1.1489835294088728,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,target_temperature_c,25.5768998108365,,GOOD,EXP_20250619_184034
1750380045.1777215,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,beam_energy_MeV,16.641953240719825,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,beam_flux,50377010480060.16,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,dose_rate_usv_h,0.538770188201254,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,stability_percent,99.21916304480024,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,target_temperature_c,86.21220319062321,,GOOD,EXP_20250619_184034
1750380045.1829565,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,beam_energy_MeV,16.440675855808646,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,beam_flux,50083511168740.23,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,dose_rate_usv_h,0.5975593830380928,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,stability_percent,96.88867919100241,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,target_temperature_c,89.80343901982452,,GOOD,EXP_20250619_184034
1750380045.6834693,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,coolant_flow_lpm,3.0429808122888784,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,pressure_bar,1.0793699148786393,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,target_temperature_c,25.14227143270998,,GOOD,EXP_20250619_184034
1750380046.1782975,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,beam_energy_MeV,16.329265693205684,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,beam_flux,49818862865749.76,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,dose_rate_usv_h,0.5043215585061777,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,stability_percent,98.50707359015254,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,target_temperature_c,83.7144358062987,,GOOD,EXP_20250619_184034
1750380046.1840053,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,beam_energy_MeV,16.348006140634006,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,beam_flux,50950081382901.766,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,dose_rate_usv_h,0.5621286139411134,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,stability_percent,96.92312678060921,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,target_temperature_c,83.56523814814193,,GOOD,EXP_20250619_184034
1750380046.6843739,gamma_beam,uptime_hours,0.0,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,au197_activity_bq,0.0,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,conversion_percent,0.0,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,coolant_flow_lpm,2.994222472893842,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,dose_rate_gy_h,0.1,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,irradiation_time_h,0.0,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,neutron_flux,1000000.0,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,pb208_remaining_g,1.0000000000000002,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,pressure_bar,0.9149973118404329,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,target_temperature_c,25.053192365673187,,GOOD,EXP_20250619_184034
1750380047.1787987,target_cell,thermal_power_w,0.0,,GOOD,EXP_20250619_184034
